Level,Runtime (s),C (exploration constant),k (progressive widening constant),alpha (progressive widening exponent),delta (visible area distance),theta (shadow distance),beta (guard distance),gamma (kernel distance),tau (kernel decay rate),top_k (kernels scored),eta (depth bonus),lambda (rollout weight),phi (rollout depth),rollout_ratio,visible node penalty,visible edge penalty,brute_force_moves,max_kernel_moves,path_cache_hits,num_path_queries,path_cache_hit_ratio,tt_hits,tt_queries,tt_hit_ratio,player_start_pos,visits_timesteps_shadow,visits_total_timesteps,visits_shadow_pct,score_timesteps_shadow,score_total_timesteps,score_shadow_pct,back_timesteps_shadow,back_total_timesteps,back_shadow_pct
dummy_level.json,60.0,1.4142135623730951,1.0,0.3,0.75,5.0,0.5,1.0,0.1,1,0.0,2.0,7,False,-10,0,False,inf,3,245,1.22,2,76,2.63,"(2.0, 2.0)",24,24,100.0,24,24,100.0,24,24,100.0
dummy_level.json,60.002,1.4142135623730951,1.0,0.3,0.75,5.0,0.5,1.0,0.1,1,0.0,2.0,7,False,-10,0,False,inf,2,157,1.27,2,47,4.26,"(2.0, 8.0)",16,24,66.67,16,24,66.67,16,24,66.67
dummy_level.json,60.001,1.4142135623730951,1.0,0.3,0.75,5.0,0.5,1.0,0.1,1,0.0,2.0,7,False,-10,0,False,inf,1,247,0.4,9,83,10.84,"(3.0, 3.0)",24,24,100.0,24,24,100.0,24,24,100.0
dummy_level.json,60.001,1.4142135623730951,1.0,0.3,0.75,5.0,0.5,1.0,0.1,1,0.0,2.0,7,False,-10,0,False,inf,10,320,3.12,14,106,13.21,"(3.0, 7.0)",24,24,100.0,24,24,100.0,24,24,100.0
dummy_level.json,60.001,1.4142135623730951,1.0,0.3,0.75,5.0,0.5,1.0,0.1,1,0.0,2.0,7,False,-10,0,False,inf,16,394,4.06,14,129,10.85,"(2.0, 5.0)",24,24,100.0,24,24,100.0,24,24,100.0
dummy_level.json,60.001,1.4142135623730951,1.0,0.3,0.75,5.0,0.5,1.0,0.1,1,0.0,2.0,7,False,-10,0,False,inf,1,216,0.46,5,69,7.25,"(3.0, 5.0)",24,24,100.0,24,24,100.0,24,24,100.0
